OBJECTID,pointid,grid_code,POINT_X,POINT_Y
671,3229680,11.69999981,532612.75,152048.25
672,3229681,12.80000019,532613.25,152048.25
673,3229682,13,532613.75,152048.25
674,3229683,12.39999962,532614.25,152048.25
675,3229684,11.69999981,532614.75,152048.25
676,3229685,8.399999619,532615.25,152048.25
677,3229686,13.19999981,532615.75,152048.25
678,3229687,12.89999962,532616.25,152048.25
679,3229688,13.19999981,532616.75,152048.25
680,3229689,12.89999962,532617.25,152048.25
681,3229690,13.5,532617.75,152048.25
682,3229691,13.69999981,532618.25,152048.25
683,3229692,13.80000019,532618.75,152048.25
684,3229693,14.30000019,532620.25,152048.25
685,3229694,14.30000019,532620.75,152048.25
686,3229695,14.69999981,532621.25,152048.25
687,3229696,14.10000038,532621.75,152048.25
688,3229697,14.19999981,532622.25,152048.25
689,3229698,14.5,532622.75,152048.25
690,3229699,13.39999962,532624.25,152048.25
691,3229700,13.60000038,532624.75,152048.25
692,3229701,13.80000019,532625.25,152048.25
693,3229702,13.39999962,532625.75,152048.25
694,3229703,13.30000019,532626.25,152048.25
695,3229704,12.60000038,532626.75,152048.25
696,3229705,11.19999981,532627.25,152048.25
697,3229706,9.800000191,532627.75,152048.25
698,3229707,8.5,532628.25,152048.25
699,3229708,7.900000095,532628.75,152048.25
703,3230320,8.5,532605.75,152047.75
704,3230321,9,532606.25,152047.75
705,3230322,12,532606.75,152047.75
706,3230323,10.60000038,532607.25,152047.75
707,3230324,12.5,532607.75,152047.75
708,3230325,12.89999962,532608.25,152047.75
709,3230326,13.39999962,532608.75,152047.75
710,3230327,12.69999981,532609.25,152047.75
711,3230328,6.599999905,532609.75,152047.75
712,3230329,12.80000019,532610.25,152047.75
713,3230330,12.80000019,532611.25,152047.75
714,3230331,10.19999981,532611.75,152047.75
715,3230332,12.80000019,532612.75,152047.75
716,3230333,9.5,532613.25,152047.75
717,3230334,10.5,532613.75,152047.75
718,3230335,11.10000038,532614.25,152047.75
719,3230336,9.5,532614.75,152047.75
720,3230337,13.69999981,532615.75,152047.75
721,3230338,13.10000038,532616.25,152047.75
722,3230339,12.39999962,532616.75,152047.75
723,3230340,12.60000038,532618.25,152047.75
724,3230341,14.60000038,532619.25,152047.75
725,3230342,12.5,532619.75,152047.75
726,3230343,12.39999962,532620.25,152047.75
727,3230344,15.10000038,532620.75,152047.75
728,3230345,15.89999962,532621.25,152047.75
729,3230346,15,532621.75,152047.75
730,3230347,13.10000038,532622.25,152047.75
731,3230348,14.30000019,532622.75,152047.75
732,3230349,13.60000038,532623.25,152047.75
733,3230350,13.5,532623.75,152047.75
734,3230351,10,532624.25,152047.75
735,3230352,11.30000019,532624.75,152047.75
736,3230353,12.19999981,532625.25,152047.75
737,3230354,12.89999962,532625.75,152047.75
738,3230355,13.19999981,532626.25,152047.75
739,3230356,12.89999962,532626.75,152047.75
740,3230357,11.30000019,532627.25,152047.75
741,3230358,11,532627.75,152047.75
742,3230359,10.19999981,532628.25,152047.75
744,3230967,8.899999619,532606.25,152047.25
745,3230968,8.399999619,532606.75,152047.25
746,3230969,11.30000019,532607.25,152047.25
747,3230970,12.30000019,532607.75,152047.25
748,3230971,12.69999981,532608.25,152047.25
749,3230972,8.300000191,532608.75,152047.25
750,3230973,12.69999981,532609.25,152047.25
751,3230974,5.900000095,532609.75,152047.25
752,3230975,5.300000191,532610.25,152047.25
753,3230976,13.19999981,532610.75,152047.25
754,3230977,12.5,532611.25,152047.25
755,3230978,14.39999962,532611.75,152047.25
756,3230979,13.39999962,532612.25,152047.25
757,3230980,5.699999809,532613.75,152047.25
758,3230981,7.300000191,532614.25,152047.25
759,3230982,8.300000191,532614.75,152047.25
760,3230983,9,532615.25,152047.25
761,3230984,6.599999905,532616.75,152047.25
762,3230985,6.199999809,532617.25,152047.25
763,3230986,13.89999962,532618.75,152047.25
764,3230987,15.10000038,532619.25,152047.25
765,3230988,15.39999962,532619.75,152047.25
766,3230989,11.5,532620.25,152047.25
767,3230990,14.69999981,532620.75,152047.25
768,3230991,6.599999905,532621.25,152047.25
769,3230992,15.19999981,532621.75,152047.25
770,3230993,14.89999962,532622.25,152047.25
771,3230994,13.5,532622.75,152047.25
772,3230995,12.5,532623.25,152047.25
773,3230996,13.5,532623.75,152047.25
774,3230997,10.60000038,532624.25,152047.25
775,3230998,13.5,532624.75,152047.25
776,3230999,12,532625.25,152047.25
777,3231000,12.5,532625.75,152047.25
778,3231001,12.69999981,532626.25,152047.25
779,3231002,11.60000038,532626.75,152047.25
780,3231003,11.19999981,532627.25,152047.25
781,3231004,10.60000038,532627.75,152047.25
782,3231005,11,532628.25,152047.25
783,3231618,8.899999619,532606.25,152046.75
784,3231619,11.39999962,532606.75,152046.75
785,3231620,10.89999962,532607.25,152046.75
786,3231621,11.10000038,532607.75,152046.75
787,3231622,12.5,532608.25,152046.75
788,3231623,13,532608.75,152046.75
789,3231624,12.30000019,532610.25,152046.75
790,3231625,12.10000038,532610.75,152046.75
791,3231626,13.60000038,532611.25,152046.75
792,3231627,13.80000019,532611.75,152046.75
793,3231628,12.89999962,532612.25,152046.75
794,3231629,13.5,532612.75,152046.75
795,3231630,12.69999981,532613.25,152046.75
796,3231631,12.10000038,532614.25,152046.75
797,3231632,11.39999962,532615.75,152046.75
798,3231633,6.800000191,532616.75,152046.75
799,3231634,11.60000038,532617.25,152046.75
800,3231635,10.39999962,532617.75,152046.75
801,3231636,13.89999962,532618.25,152046.75
802,3231637,13.69999981,532618.75,152046.75
803,3231638,15.30000019,532619.25,152046.75
804,3231639,15.60000038,532619.75,152046.75
805,3231640,12.89999962,532620.75,152046.75
806,3231641,13.60000038,532621.25,152046.75
807,3231642,8.600000381,532621.75,152046.75
808,3231643,12.80000019,532622.25,152046.75
809,3231644,13.39999962,532622.75,152046.75
810,3231645,12.39999962,532623.25,152046.75
811,3231646,13,532623.75,152046.75
812,3231647,12.80000019,532624.25,152046.75
813,3231648,10.89999962,532624.75,152046.75
814,3231649,12,532625.25,152046.75
815,3231650,7.900000095,532625.75,152046.75
816,3231651,10,532626.25,152046.75
817,3231652,10.80000019,532626.75,152046.75
818,3231653,11.10000038,532627.25,152046.75
819,3231654,10.19999981,532627.75,152046.75
820,3231655,10.80000019,532628.25,152046.75
821,3232229,7.800000191,532605.75,152046.25
822,3232230,4.599999905,532606.25,152046.25
823,3232231,6.900000095,532606.75,152046.25
824,3232232,10.89999962,532607.25,152046.25
825,3232233,10.60000038,532607.75,152046.25
826,3232234,12.10000038,532608.25,152046.25
827,3232235,12.89999962,532610.25,152046.25
828,3232236,12.69999981,532610.75,152046.25
829,3232237,14,532611.25,152046.25
830,3232238,13.69999981,532611.75,152046.25
831,3232239,12.89999962,532612.25,152046.25
832,3232240,10.30000019,532612.75,152046.25
833,3232241,13.60000038,532613.25,152046.25
834,3232242,13.5,532613.75,152046.25
835,3232243,14.19999981,532614.25,152046.25
836,3232244,11.80000019,532616.25,152046.25
837,3232245,6.5,532616.75,152046.25
838,3232246,10.60000038,532617.25,152046.25
839,3232247,13.19999981,532617.75,152046.25
840,3232248,14,532618.25,152046.25
841,3232249,15.19999981,532619.25,152046.25
842,3232250,15.39999962,532619.75,152046.25
843,3232251,14.89999962,532620.25,152046.25
844,3232252,13.60000038,532620.75,152046.25
845,3232253,3.799999952,532621.25,152046.25
846,3232254,13.69999981,532621.75,152046.25
847,3232255,9.199999809,532622.25,152046.25
848,3232256,9.899999619,532622.75,152046.25
849,3232257,14.30000019,532623.25,152046.25
850,3232258,14.30000019,532623.75,152046.25
851,3232259,13.39999962,532624.25,152046.25
852,3232260,13.80000019,532624.75,152046.25
853,3232261,11.80000019,532625.25,152046.25
854,3232262,11.80000019,532626.25,152046.25
855,3232263,10,532627.25,152046.25
856,3232264,10.10000038,532627.75,152046.25
857,3232265,9.399999619,532628.25,152046.25
858,3232266,9,532628.75,152046.25
859,3232849,10.5,532605.25,152045.75
860,3232850,9.600000381,532605.75,152045.75
861,3232851,11.39999962,532606.25,152045.75
862,3232852,11.60000038,532606.75,152045.75
863,3232853,12.60000038,532607.25,152045.75
864,3232854,13.5,532607.75,152045.75
865,3232855,12.89999962,532608.25,152045.75
866,3232856,13.5,532608.75,152045.75
867,3232857,11.89999962,532609.25,152045.75
868,3232858,12.19999981,532609.75,152045.75
869,3232859,13.30000019,532610.25,152045.75
870,3232860,12.39999962,532610.75,152045.75
871,3232861,14.39999962,532611.25,152045.75
872,3232862,13.5,532611.75,152045.75
873,3232863,6.300000191,532612.25,152045.75
874,3232864,13.89999962,532612.75,152045.75
875,3232865,14,532613.25,152045.75
876,3232866,13.60000038,532613.75,152045.75
877,3232867,13,532614.25,152045.75
878,3232868,12.5,532614.75,152045.75
879,3232869,11.10000038,532615.25,152045.75
880,3232870,7.5,532615.75,152045.75
881,3232871,11.80000019,532616.25,152045.75
882,3232872,12.19999981,532616.75,152045.75
883,3232873,12.19999981,532617.25,152045.75
884,3232874,12.39999962,532617.75,152045.75
885,3232875,14,532618.25,152045.75
886,3232876,14.5,532618.75,152045.75
887,3232877,14.30000019,532619.25,152045.75
888,3232878,16.20000076,532619.75,152045.75
889,3232879,15,532620.25,152045.75
890,3232880,14.60000038,532620.75,152045.75
892,3232882,9.300000191,532622.25,152045.75
893,3232883,13.60000038,532622.75,152045.75
894,3232884,12.39999962,532623.25,152045.75
895,3232885,12.5,532623.75,152045.75
896,3232886,13.10000038,532624.25,152045.75
897,3232887,9.300000191,532624.75,152045.75
898,3232888,13.80000019,532625.25,152045.75
899,3232889,10.80000019,532625.75,152045.75
900,3232890,12,532626.25,152045.75
901,3232891,10.80000019,532626.75,152045.75
902,3232892,10.60000038,532627.25,152045.75
903,3232893,9.600000381,532627.75,152045.75
904,3232894,9.899999619,532628.25,152045.75
905,3233492,9.399999619,532604.75,152045.25
906,3233493,10.19999981,532605.25,152045.25
907,3233494,10.10000038,532605.75,152045.25
908,3233495,10.60000038,532606.25,152045.25
909,3233496,12.19999981,532606.75,152045.25
910,3233497,13.5,532607.25,152045.25
911,3233498,13.5,532607.75,152045.25
912,3233499,12.80000019,532608.25,152045.25
913,3233500,11.39999962,532608.75,152045.25
914,3233501,11.60000038,532609.25,152045.25
915,3233502,11.89999962,532609.75,152045.25
916,3233503,13.19999981,532610.75,152045.25
917,3233504,14.39999962,532611.25,152045.25
918,3233505,7.800000191,532611.75,152045.25
919,3233506,5.099999905,532612.25,152045.25
921,3233508,14.80000019,532613.25,152045.25
922,3233509,7.699999809,532615.25,152045.25
923,3233510,14.89999962,532616.25,152045.25
924,3233511,12.60000038,532616.75,152045.25
925,3233512,12.89999962,532617.25,152045.25
926,3233513,15.39999962,532617.75,152045.25
927,3233514,13.19999981,532618.25,152045.25
928,3233515,12,532618.75,152045.25
929,3233516,14.30000019,532619.25,152045.25
930,3233517,15.60000038,532619.75,152045.25
931,3233518,7.5,532620.25,152045.25
932,3233519,14.5,532620.75,152045.25
933,3233520,13.60000038,532621.25,152045.25
934,3233521,13.69999981,532621.75,152045.25
935,3233522,5,532622.25,152045.25
936,3233523,14.19999981,532622.75,152045.25
937,3233524,14.30000019,532623.25,152045.25
938,3233525,13.30000019,532623.75,152045.25
939,3233526,13.60000038,532624.25,152045.25
940,3233527,12.5,532624.75,152045.25
941,3233528,13.10000038,532625.25,152045.25
942,3233529,10.39999962,532625.75,152045.25
943,3233530,6.800000191,532626.25,152045.25
944,3233531,10.89999962,532626.75,152045.25
945,3233532,7.800000191,532627.25,152045.25
946,3233533,7.300000191,532627.75,152045.25
947,3234138,9.600000381,532604.25,152044.75
948,3234139,9.600000381,532604.75,152044.75
949,3234140,9.899999619,532605.25,152044.75
950,3234141,9.699999809,532605.75,152044.75
951,3234142,12.10000038,532606.25,152044.75
952,3234143,12.30000019,532606.75,152044.75
953,3234144,13,532607.25,152044.75
954,3234145,13.30000019,532607.75,152044.75
955,3234146,8.800000191,532608.25,152044.75
956,3234147,9,532608.75,152044.75
957,3234148,6.199999809,532609.25,152044.75
958,3234149,12.80000019,532609.75,152044.75
959,3234150,12.69999981,532610.75,152044.75
960,3234151,14.10000038,532611.25,152044.75
961,3234152,14.30000019,532611.75,152044.75
962,3234153,6.300000191,532612.25,152044.75
963,3234154,13.39999962,532612.75,152044.75
964,3234155,13.80000019,532613.25,152044.75
965,3234156,7.800000191,532613.75,152044.75
966,3234157,8.199999809,532614.25,152044.75
967,3234158,10.89999962,532614.75,152044.75
968,3234159,14.39999962,532615.25,152044.75
969,3234160,14.60000038,532615.75,152044.75
970,3234161,14.5,532616.25,152044.75
971,3234162,14.5,532616.75,152044.75
972,3234163,13.89999962,532617.25,152044.75
973,3234164,13.30000019,532617.75,152044.75
974,3234165,14.69999981,532618.25,152044.75
975,3234166,15.60000038,532618.75,152044.75
976,3234167,6.099999905,532619.25,152044.75
977,3234168,13.89999962,532619.75,152044.75
978,3234169,13.69999981,532620.25,152044.75
979,3234170,14,532620.75,152044.75
980,3234171,13.80000019,532621.25,152044.75
981,3234172,14.30000019,532622.25,152044.75
982,3234173,6.300000191,532622.75,152044.75
983,3234174,14.10000038,532623.25,152044.75
984,3234175,14.39999962,532623.75,152044.75
985,3234176,13.89999962,532624.25,152044.75
986,3234177,13.10000038,532624.75,152044.75
987,3234178,9.899999619,532625.25,152044.75
988,3234179,6.599999905,532626.25,152044.75
989,3234180,7.300000191,532626.75,152044.75
990,3234181,6.199999809,532627.25,152044.75
991,3234182,6.800000191,532627.75,152044.75
992,3234773,9.899999619,532604.75,152044.25
993,3234774,9.600000381,532605.25,152044.25
994,3234775,9.600000381,532605.75,152044.25
995,3234776,10.10000038,532606.25,152044.25
996,3234777,11.30000019,532606.75,152044.25
997,3234778,12,532607.25,152044.25
998,3234779,13,532607.75,152044.25
999,3234780,12.19999981,532608.25,152044.25
1000,3234781,13.10000038,532608.75,152044.25
1001,3234782,6.400000095,532609.25,152044.25
1002,3234783,13.19999981,532610.25,152044.25
1003,3234784,13,532610.75,152044.25
1004,3234785,14.39999962,532611.25,152044.25
1005,3234786,14.19999981,532611.75,152044.25
1006,3234787,14.39999962,532612.25,152044.25
1007,3234788,6.800000191,532614.25,152044.25
1008,3234789,12.39999962,532614.75,152044.25
1009,3234790,14.30000019,532615.25,152044.25
1010,3234791,14.30000019,532615.75,152044.25
1011,3234792,8.300000191,532616.25,152044.25
1012,3234793,13.69999981,532616.75,152044.25
1013,3234794,14.30000019,532617.25,152044.25
1014,3234795,15,532617.75,152044.25
1015,3234796,14.89999962,532618.25,152044.25
1016,3234797,14.69999981,532618.75,152044.25
1017,3234798,14.69999981,532619.25,152044.25
1018,3234799,15.10000038,532619.75,152044.25
1019,3234800,15,532620.75,152044.25
1020,3234801,15.30000019,532621.25,152044.25
1021,3234802,11.5,532622.25,152044.25
1022,3234803,5.5,532622.75,152044.25
1023,3234804,11.80000019,532623.25,152044.25
1024,3234805,13.69999981,532623.75,152044.25
1025,3234806,7.199999809,532624.25,152044.25
1026,3234807,10.39999962,532625.25,152044.25
1027,3234808,10.19999981,532625.75,152044.25
1028,3234809,10,532626.25,152044.25
1029,3234810,10.30000019,532626.75,152044.25
1030,3235396,10.19999981,532604.75,152043.75
1031,3235397,9.600000381,532605.75,152043.75
1032,3235398,10.30000019,532606.25,152043.75
1033,3235399,11.5,532606.75,152043.75
1034,3235400,12.19999981,532607.25,152043.75
1035,3235401,13.30000019,532607.75,152043.75
1036,3235402,12.89999962,532608.25,152043.75
1037,3235403,13.5,532608.75,152043.75
1038,3235404,11.89999962,532609.25,152043.75
1039,3235405,11.5,532609.75,152043.75
1040,3235406,14.10000038,532610.75,152043.75
1041,3235407,13.80000019,532611.25,152043.75
1042,3235408,12.10000038,532611.75,152043.75
1043,3235409,14.19999981,532612.25,152043.75
1044,3235410,11.30000019,532613.75,152043.75
1045,3235411,12.60000038,532614.25,152043.75
1046,3235412,12.60000038,532614.75,152043.75
1047,3235413,14.39999962,532615.25,152043.75
1048,3235414,14.89999962,532615.75,152043.75
1049,3235415,15.10000038,532616.25,152043.75
1050,3235416,14.80000019,532616.75,152043.75
1051,3235417,14.60000038,532617.25,152043.75
1052,3235418,15.19999981,532617.75,152043.75
1053,3235419,15.10000038,532618.25,152043.75
1054,3235420,14.80000019,532618.75,152043.75
1055,3235421,13.80000019,532619.25,152043.75
1056,3235422,14.80000019,532619.75,152043.75
1057,3235423,13.89999962,532620.25,152043.75
1058,3235424,14.89999962,532620.75,152043.75
1059,3235425,13.89999962,532621.25,152043.75
1060,3235426,14.10000038,532621.75,152043.75
1061,3235427,13,532622.25,152043.75
1062,3235428,13.10000038,532623.25,152043.75
1063,3235429,12,532623.75,152043.75
1064,3235430,11.80000019,532624.25,152043.75
1065,3235431,9.399999619,532625.25,152043.75
1066,3235432,9.800000191,532625.75,152043.75
1067,3235433,10.60000038,532626.25,152043.75
1068,3235434,10.5,532626.75,152043.75
1069,3235435,7.099999905,532627.75,152043.75
1070,3236030,6,532603.75,152043.25
1071,3236031,5.599999905,532604.25,152043.25
